Date,Close
2018-02-16,6.1
2018-02-20,6.23
2018-02-21,6.04
2018-02-22,6.05
2018-02-23,6.15
2018-02-26,6.16
2018-02-27,6.15
2018-02-28,6.05
2018-03-01,5.81
2018-03-02,5.91
2018-03-05,5.89
2018-03-06,6.05
2018-03-07,6.05
2018-03-08,6.03
2018-03-09,6.13
2018-03-12,6.24
2018-03-13,6.19
2018-03-14,6.22
2018-03-15,6.23
2018-03-16,6.26
2018-03-19,6.03
2018-03-20,6.24
2018-03-21,6.21
2018-03-22,6.05
2018-03-23,5.82
2018-03-26,6.11
2018-03-27,5.64
2018-03-28,5.53
2018-03-29,5.79
2018-04-02,5.53
2018-04-03,5.63
2018-04-04,5.66
2018-04-05,5.53
2018-04-06,5.36
2018-04-09,5.39
2018-04-10,5.7
2018-04-11,5.66
2018-04-12,5.87
2018-04-13,5.79
2018-04-16,5.79
2018-04-17,5.94
2018-04-18,5.91
2018-04-19,5.73
2018-04-20,5.72
2018-04-23,5.6
2018-04-24,5.53
2018-04-25,5.42
2018-04-26,5.63
2018-04-27,5.66
2018-04-30,5.62
2018-05-01,5.68
2018-05-02,5.66
2018-05-03,5.82
2018-05-04,5.98
2018-05-07,6.22
2018-05-08,6.26
2018-05-09,6.39
2018-05-10,6.5
2018-05-11,6.36
2018-05-14,6.38
2018-05-15,6.14
2018-05-16,6.15
2018-05-17,6.19
2018-05-18,6.15
2018-05-21,6.11
2018-05-22,6.07
2018-05-23,6.19
2018-05-24,6.19
2018-05-25,6.23
2018-05-29,6.21
2018-05-30,6.32
2018-05-31,6.3
2018-06-01,6.44
2018-06-04,6.62
2018-06-05,6.63
2018-06-06,6.63
2018-06-07,6.57
2018-06-08,6.56
2018-06-11,6.52
2018-06-12,6.56
2018-06-13,6.56
2018-06-14,6.67
2018-06-15,6.63
2018-06-18,6.63
2018-06-19,6.5
2018-06-20,6.56
2018-06-21,6.43
2018-06-22,6.27
2018-06-25,5.98
2018-06-26,6.05
2018-06-27,5.89
2018-06-28,6.02
2018-06-29,5.92
2018-07-02,6.06
2018-07-03,5.92
2018-07-05,6.07
2018-07-06,6.18
2018-07-09,6.23
2018-07-10,6.33
2018-07-11,6.19
2018-07-12,6.28
2018-07-13,6.23
2018-07-16,6.21
2018-07-17,6.34
2018-07-18,6.29
2018-07-19,6.3
2018-07-20,6.27
2018-07-23,6.24
2018-07-24,6.22
2018-07-25,6.3
2018-07-26,6.37
2018-07-27,6.3
2018-07-30,6.1
2018-07-31,6.12
2018-08-01,6.16
2018-08-02,6.27
2018-08-03,6.3
2018-08-06,6.35
2018-08-07,6.42
2018-08-08,6.46
2018-08-09,6.41
2018-08-10,6.37
2018-08-13,6.4
2018-08-14,6.54
2018-08-15,6.48
2018-08-16,6.44
2018-08-17,6.12
2018-08-20,6.2
2018-08-21,6.33
2018-08-22,6.57
2018-08-23,6.67
2018-08-24,6.81
2018-08-27,6.9
2018-08-28,6.86
2018-08-29,6.96
2018-08-30,6.95
2018-08-31,7.02
2018-09-04,7.09
2018-09-05,6.96
2018-09-06,6.82
2018-09-07,6.8
2018-09-10,6.87
2018-09-11,6.82
2018-09-12,6.71
2018-09-13,6.78
2018-09-14,6.91
2018-09-17,6.85
2018-09-18,6.78
2018-09-19,6.8
2018-09-20,6.66
2018-09-21,6.59
2018-09-24,6.64
2018-09-25,6.71
2018-09-26,6.67
2018-09-27,6.69
2018-09-28,7.03
2018-10-01,7.23
2018-10-02,7.16
2018-10-03,7.17
2018-10-04,6.98
2018-10-05,6.75
2018-10-08,6.64
2018-10-09,6.64
2018-10-10,6.14
2018-10-11,5.88
2018-10-12,6.16
2018-10-15,5.88
2018-10-16,6.15
2018-10-17,6.08
2018-10-18,5.99
2018-10-19,5.73
2018-10-22,5.78
2018-10-23,5.53
2018-10-24,4.99
2018-10-25,5.2
2018-10-26,4.96
2018-10-29,4.64
2018-10-30,5.08
2018-10-31,5.27
2018-11-01,5.45
2018-11-02,5.37
2018-11-05,5.29
2018-11-06,5.28
2018-11-07,5.34
2018-11-08,5.15
2018-11-09,5.14
2018-11-12,4.74
2018-11-13,4.98
2018-11-14,4.93
2018-11-15,5.06
2018-11-16,4.11
2018-11-19,3.62
2018-11-20,3.73
2018-11-21,3.62
2018-11-23,3.63
2018-11-26,3.83
2018-11-27,3.84
2018-11-28,4.0
2018-11-29,3.93
2018-11-30,4.09
2018-12-03,4.25
2018-12-04,3.93
2018-12-06,3.96
2018-12-07,3.69
2018-12-10,3.8
2018-12-11,3.7
2018-12-12,3.72
2018-12-13,3.72
2018-12-14,3.66
2018-12-17,3.59
2018-12-18,3.67
2018-12-19,3.46
2018-12-20,3.38
2018-12-21,3.24
2018-12-24,3.18
2018-12-26,3.33
2018-12-27,3.28
2018-12-28,3.34
2018-12-31,3.34
2019-01-02,3.41
2019-01-03,3.2
2019-01-04,3.4
2019-01-07,3.59
2019-01-08,3.5
2019-01-09,3.56
2019-01-10,3.63
2019-01-11,3.72
2019-01-14,3.76
2019-01-15,3.75
2019-01-16,3.72
2019-01-17,3.79
2019-01-18,3.92
2019-01-22,3.72
2019-01-23,3.73
2019-01-24,3.95
2019-01-25,4.0
2019-01-28,3.45
2019-01-29,3.29
2019-01-30,3.43
2019-01-31,3.59
2019-02-01,3.62
2019-02-04,3.73
2019-02-05,3.75
2019-02-06,3.83
2019-02-07,3.69
2019-02-08,3.7
2019-02-11,3.66
2019-02-12,3.78
2019-02-13,3.82
2019-02-14,3.86
2019-02-15,3.93
2019-02-19,3.92
2019-02-20,3.96
2019-02-21,3.89
2019-02-22,3.98
2019-02-25,3.97
2019-02-26,3.93
2019-02-27,3.89
2019-02-28,3.86
2019-03-01,3.91
2019-03-04,3.92
2019-03-05,3.91
2019-03-06,3.8
2019-03-07,3.73
2019-03-08,3.77
2019-03-11,4.03
2019-03-12,4.06
2019-03-13,4.22
2019-03-14,4.14
2019-03-15,4.25
2019-03-18,4.22
2019-03-19,4.39
2019-03-20,4.36
2019-03-21,4.6
2019-03-22,4.44
2019-03-25,4.34
2019-03-26,4.42
2019-03-27,4.41
2019-03-28,4.43
2019-03-29,4.49
2019-04-01,4.56
2019-04-02,4.58
2019-04-03,4.72
2019-04-04,4.71
2019-04-05,4.77
2019-04-08,4.79
2019-04-09,4.73
2019-04-10,4.8
2019-04-11,4.79
2019-04-12,4.75
2019-04-15,4.62
2019-04-16,4.71
2019-04-17,4.68
2019-04-18,4.66
2019-04-22,4.71
2019-04-23,4.77
2019-04-24,4.78
2019-04-25,4.67
2019-04-26,4.45
2019-04-29,4.48
2019-04-30,4.53
2019-05-01,4.51
2019-05-02,4.58
2019-05-03,4.58
2019-05-06,4.5
2019-05-07,4.33
2019-05-08,4.35
2019-05-09,4.25
2019-05-10,4.22
2019-05-13,3.96
2019-05-14,4.05
2019-05-15,3.99
2019-05-16,4.0
2019-05-17,3.91
2019-05-20,3.79
2019-05-21,3.88
2019-05-22,3.81
2019-05-23,3.68
2019-05-24,3.63
2019-05-28,3.58
2019-05-29,3.51
2019-05-30,3.48
2019-05-31,3.39
2019-06-03,3.34
2019-06-04,3.58
2019-06-05,3.53
2019-06-06,3.59
2019-06-07,3.64
2019-06-10,3.71
2019-06-11,3.77
2019-06-12,3.66
2019-06-13,3.71
2019-06-14,3.62
2019-06-17,3.63
2019-06-18,3.82
2019-06-19,3.83
2019-06-20,3.85
2019-06-21,3.79
2019-06-24,3.82
2019-06-25,3.79
2019-06-26,3.98
2019-06-27,4.08
2019-06-28,4.11
2019-07-01,4.15
2019-07-02,4.06
2019-07-03,4.07
2019-07-05,4.01
2019-07-08,3.93
2019-07-09,3.93
2019-07-10,4.0
2019-07-11,4.16
2019-07-12,4.19
2019-07-15,4.18
2019-07-16,4.18
2019-07-17,4.24
2019-07-18,4.25
2019-07-19,4.21
2019-07-22,4.28
2019-07-23,4.39
2019-07-24,4.47
2019-07-25,4.33
2019-07-26,4.38
2019-07-29,4.37
2019-07-30,4.39
2019-07-31,4.22
2019-08-01,4.12
2019-08-02,4.03
2019-08-05,3.77
2019-08-06,3.81
2019-08-07,3.85
2019-08-08,3.96
2019-08-09,3.85
2019-08-12,3.79
2019-08-13,3.9
2019-08-14,3.75
2019-08-15,3.72
2019-08-16,3.99
2019-08-19,4.27
2019-08-20,4.2
2019-08-21,4.28
2019-08-22,4.29
2019-08-23,4.06
2019-08-26,4.14
2019-08-27,4.05
2019-08-28,4.03
2019-08-29,4.18
2019-08-30,4.19
2019-09-03,4.1
2019-09-04,4.22
2019-09-05,4.49
2019-09-06,4.47
2019-09-09,4.51
2019-09-10,4.58
2019-09-11,4.61
2019-09-12,4.61
2019-09-13,4.55
2019-09-16,4.51
2019-09-17,4.53
2019-09-18,4.5
2019-09-19,4.42
2019-09-20,4.32
2019-09-23,4.37
2019-09-24,4.31
2019-09-25,4.46
2019-09-26,4.43
2019-09-27,4.29
2019-09-30,4.35
2019-10-01,4.35
2019-10-02,4.33
2019-10-03,4.53
2019-10-04,4.55
2019-10-07,4.61
2019-10-08,4.43
2019-10-09,4.52
2019-10-10,4.58
2019-10-11,4.65
2019-10-14,4.66
2019-10-15,4.91
2019-10-16,4.86
2019-10-17,4.86
2019-10-18,4.76
2019-10-21,4.9
2019-10-22,4.89
2019-10-23,4.88
2019-10-24,4.92
2019-10-25,5.11
2019-10-28,5.17
2019-10-29,5.07
2019-10-30,5.08
2019-10-31,5.03
2019-11-01,5.06
2019-11-04,5.26
2019-11-05,5.24
2019-11-06,5.19
2019-11-07,5.21
2019-11-08,5.19
2019-11-11,5.2
2019-11-12,5.24
2019-11-13,5.21
2019-11-14,5.24
2019-11-15,5.1
2019-11-18,5.31
2019-11-19,5.2
2019-11-20,5.28
2019-11-21,5.25
2019-11-22,5.27
2019-11-25,5.53
2019-11-26,5.43
2019-11-27,5.46
2019-11-29,5.42
2019-12-02,5.23
2019-12-03,5.19
2019-12-04,5.24
2019-12-05,5.22
2019-12-06,5.3
2019-12-09,5.3
2019-12-10,5.35
2019-12-11,5.43
2019-12-12,5.6
2019-12-13,5.6
2019-12-16,5.63
2019-12-17,5.71
2019-12-18,5.74
2019-12-19,5.89
2019-12-20,5.98
2019-12-23,5.97
2019-12-24,5.97
2019-12-26,5.98
2019-12-27,5.92
2019-12-30,5.81
2019-12-31,5.88
2020-01-02,6.0
2020-01-03,5.9
2020-01-06,5.93
2020-01-07,6.0
2020-01-08,6.01
2020-01-09,6.08
2020-01-10,6.11
2020-01-13,6.3
2020-01-14,6.18
2020-01-15,6.14
2020-01-16,6.22
2020-01-17,6.23
2020-01-21,6.2
2020-01-22,6.25
2020-01-23,6.32
2020-01-24,6.26
2020-01-27,6.01
2020-01-28,6.2
2020-01-29,6.14
2020-01-30,6.15
2020-01-31,5.91
2020-02-03,6.01
2020-02-04,6.18
2020-02-05,6.27
2020-02-06,6.36
2020-02-07,6.29
2020-02-10,6.57
2020-02-11,6.7
2020-02-12,6.81
2020-02-13,6.77
2020-02-14,7.24
2020-02-18,7.41
2020-02-19,7.87
2020-02-20,7.72
2020-02-21,7.35
2020-02-24,6.83
2020-02-25,6.55
2020-02-26,6.69
2020-02-27,6.32
2020-02-28,6.75
2020-03-02,6.91
2020-03-03,6.65
2020-03-04,7.11
2020-03-05,6.83
2020-03-06,6.65
2020-03-09,6.14
2020-03-10,6.53
2020-03-11,6.16
2020-03-12,5.41
2020-03-13,6.02
2020-03-16,4.91
2020-03-17,5.43
2020-03-18,5.07
2020-03-19,5.32
2020-03-20,5.14
2020-03-23,5.32
2020-03-24,6.23
2020-03-25,6.14
2020-03-26,6.43
2020-03-27,6.32
2020-03-30,6.64
2020-03-31,6.59
2020-04-01,6.08
2020-04-02,6.39
2020-04-03,6.1
2020-04-06,6.71
2020-04-07,6.48
2020-04-08,6.67
2020-04-09,6.57
2020-04-13,6.75
2020-04-14,7.1
2020-04-15,7.02
2020-04-16,7.37
2020-04-17,7.31
2020-04-20,7.18
2020-04-21,6.74
2020-04-22,7.15
2020-04-23,7.1
2020-04-24,7.24
2020-04-27,7.43
2020-04-28,7.28
2020-04-29,7.46
2020-04-30,7.31
2020-05-01,7.07
2020-05-04,7.28
2020-05-05,7.34
2020-05-06,7.44
2020-05-07,7.62
2020-05-08,7.81
2020-05-11,8.07
2020-05-12,7.8
2020-05-13,7.78
2020-05-14,8.03
2020-05-15,8.49
2020-05-18,8.75
2020-05-19,8.81
2020-05-20,8.97
2020-05-21,8.78
2020-05-22,9.03
2020-05-26,8.72
2020-05-27,8.53
2020-05-28,8.49
2020-05-29,8.88
2020-06-01,8.81
2020-06-02,8.83
2020-06-03,8.77
2020-06-04,8.77
2020-06-05,8.92
2020-06-08,8.81
2020-06-09,9.05
2020-06-10,9.37
2020-06-11,8.8
2020-06-12,8.93
2020-06-15,9.17
2020-06-16,9.07
2020-06-17,9.24
2020-06-18,9.22
2020-06-19,9.26
2020-06-22,9.53
2020-06-23,9.45
2020-06-24,9.24
2020-06-25,9.49
2020-06-26,9.15
2020-06-29,9.2
2020-06-30,9.5
2020-07-01,9.53
2020-07-02,9.61
2020-07-06,9.84
2020-07-07,9.87
2020-07-08,10.22
2020-07-09,10.51
2020-07-10,10.48
2020-07-13,10.05
2020-07-14,10.38
2020-07-15,10.23
2020-07-16,10.13
2020-07-17,10.2
2020-07-20,10.51
2020-07-21,10.33
2020-07-22,10.44
2020-07-23,10.13
2020-07-24,10.19
2020-07-27,10.42
2020-07-28,10.22
2020-07-29,10.47
2020-07-30,10.61
2020-07-31,10.61
2020-08-03,11.01
2020-08-04,11.23
2020-08-05,11.29
2020-08-06,11.34
2020-08-07,11.2
2020-08-10,11.17
2020-08-11,10.85
2020-08-12,11.44
2020-08-13,11.44
2020-08-14,11.56
2020-08-17,12.34
2020-08-18,12.26
2020-08-19,12.14
2020-08-20,12.14
2020-08-21,12.68
2020-08-24,12.72
2020-08-25,12.75
2020-08-26,12.77
2020-08-27,12.63
2020-08-28,13.15
2020-08-31,13.37
2020-09-01,13.82
2020-09-02,14.35
2020-09-03,13.02
2020-09-04,12.62
2020-09-08,11.91
2020-09-09,12.72
2020-09-10,12.31
2020-09-11,12.16
2020-09-14,12.87
2020-09-15,12.99
2020-09-16,12.51
2020-09-17,12.46
2020-09-18,12.19
2020-09-21,12.52
2020-09-22,12.64
2020-09-23,12.12
2020-09-24,12.35
2020-09-25,12.87
2020-09-28,13.04
2020-09-29,13.23
2020-09-30,13.53
2020-10-01,13.61
2020-10-02,13.06
2020-10-05,13.64
2020-10-06,13.74
2020-10-07,13.96
2020-10-08,13.84
2020-10-09,13.76
2020-10-12,14.23
2020-10-13,14.25
2020-10-14,14.1
2020-10-15,13.97
2020-10-16,13.81
2020-10-19,13.5
2020-10-20,13.65
2020-10-21,13.52
2020-10-22,13.36
2020-10-23,13.59
2020-10-26,13.14
2020-10-27,13.4
2020-10-28,12.63
2020-10-29,13.02
2020-10-30,12.53
2020-11-02,12.58
2020-11-03,13.02
2020-11-04,13.79
2020-11-05,14.16
2020-11-06,14.56
2020-11-09,13.63
2020-11-10,12.77
2020-11-11,13.42
2020-11-12,13.46
2020-11-13,13.3
2020-11-16,13.52
2020-11-17,13.42
2020-11-18,13.43
2020-11-19,13.44
2020-11-20,13.09
2020-11-23,13.14
2020-11-24,12.96
2020-11-25,13.23
2020-11-27,13.26
2020-11-30,13.4
2020-12-01,13.39
2020-12-02,13.54
2020-12-03,13.4
2020-12-04,13.56
2020-12-07,13.61
2020-12-08,13.35
2020-12-09,12.93
2020-12-10,12.97
2020-12-11,13.01
2020-12-14,13.31
2020-12-15,13.36
2020-12-16,13.24
2020-12-17,13.34
2020-12-18,13.27
2020-12-21,13.33
2020-12-22,13.28
2020-12-23,13.01
2020-12-24,12.99
2020-12-28,12.9
2020-12-29,12.94
2020-12-30,13.15
2020-12-31,13.06
2021-01-04,13.11
2021-01-05,13.4
2021-01-06,12.61
2021-01-07,13.34
2021-01-08,13.28
2021-01-11,13.62
2021-01-12,13.48
2021-01-13,13.53
2021-01-14,13.2
2021-01-15,12.86
2021-01-19,13.03
2021-01-20,13.37
2021-01-21,13.87
2021-01-22,13.71
2021-01-25,13.65
2021-01-26,13.44
2021-01-27,12.92
2021-01-28,13.05
2021-01-29,12.99
2021-02-01,13.24
2021-02-02,13.56
2021-02-03,13.53
2021-02-04,13.66
2021-02-05,13.59
2021-02-08,14.44
2021-02-09,14.26
2021-02-10,14.76
2021-02-11,15.25
2021-02-12,14.96
2021-02-16,15.33
2021-02-17,14.91
2021-02-18,14.83
2021-02-19,14.93
2021-02-22,14.36
2021-02-23,14.14
2021-02-24,14.5
2021-02-25,13.31
2021-02-26,13.71
2021-03-01,13.84
2021-03-02,13.41
2021-03-03,12.8
2021-03-04,12.37
2021-03-05,12.46
2021-03-08,11.59
2021-03-09,12.52
2021-03-10,12.47
2021-03-11,12.99
2021-03-12,12.86
2021-03-15,13.19
2021-03-16,13.29
2021-03-17,13.34
2021-03-18,12.72
2021-03-19,12.85
2021-03-22,13.19
2021-03-23,13.07
2021-03-24,12.64
2021-03-25,12.54
2021-03-26,12.84
2021-03-29,12.95
2021-03-30,12.87
2021-03-31,13.35
2021-04-01,13.81
2021-04-05,13.99
2021-04-06,13.86
2021-04-07,14.14
2021-04-08,14.32
2021-04-09,14.4
2021-04-12,15.21
2021-04-13,15.68
2021-04-14,15.28
2021-04-15,16.14
2021-04-16,15.91
2021-04-19,15.36
2021-04-20,15.17
2021-04-21,15.36
2021-04-22,14.85
2021-04-23,15.27
2021-04-26,15.48
2021-04-27,15.38
2021-04-28,15.28
2021-04-29,15.32
2021-04-30,15.01
2021-05-03,14.84
2021-05-04,14.35
2021-05-05,14.46
2021-05-06,14.52
2021-05-07,14.81
2021-05-10,14.27
2021-05-11,14.31
2021-05-12,13.76
2021-05-13,13.67
2021-05-14,14.24
2021-05-17,14.17
2021-05-18,14.02
2021-05-19,14.07
2021-05-20,14.61
2021-05-21,14.99
2021-05-24,15.61
2021-05-25,15.65
2021-05-26,15.7
2021-05-27,15.49
2021-05-28,16.24
2021-06-01,16.26
2021-06-02,16.78
2021-06-03,16.97
2021-06-04,17.58
2021-06-07,17.62
2021-06-08,17.46
2021-06-09,17.36
2021-06-10,17.43
2021-06-11,17.83
2021-06-14,18.02
2021-06-15,17.79
2021-06-16,17.81
2021-06-17,18.66
2021-06-18,18.64
2021-06-21,18.43
2021-06-22,18.89
2021-06-23,19.06
2021-06-24,19.21
2021-06-25,19.03
2021-06-28,19.99
2021-06-29,20.03
2021-06-30,20.0
2021-07-01,20.21
2021-07-02,20.49
2021-07-06,20.7
2021-07-07,20.37
2021-07-08,19.9
2021-07-09,20.05
2021-07-12,20.51
2021-07-13,20.25
2021-07-14,19.84
2021-07-15,18.97
2021-07-16,18.16
2021-07-19,18.78
2021-07-20,18.61
2021-07-21,19.41
2021-07-22,19.59
2021-07-23,19.56
2021-07-26,19.29
2021-07-27,19.21
2021-07-28,19.5
2021-07-29,19.66
2021-07-30,19.5
2021-08-02,19.75
2021-08-03,19.82
2021-08-04,20.27
2021-08-05,20.64
2021-08-06,20.37
2021-08-09,20.3
2021-08-10,19.94
2021-08-11,19.7
2021-08-12,19.91
2021-08-13,20.19
2021-08-16,19.95
2021-08-17,19.46
2021-08-18,19.04
2021-08-19,19.8
2021-08-20,20.82
2021-08-23,21.96
2021-08-24,21.79
2021-08-25,22.21
2021-08-26,22.07
2021-08-27,22.64
2021-08-30,22.69
2021-08-31,22.39
2021-09-01,22.44
2021-09-02,22.4
2021-09-03,22.84
2021-09-07,22.66
2021-09-08,22.34
2021-09-09,22.18
2021-09-10,22.48
2021-09-13,22.15
2021-09-14,22.24
2021-09-15,22.34
2021-09-16,22.24
2021-09-17,21.9
2021-09-20,21.11
2021-09-21,21.25
2021-09-22,21.94
2021-09-23,22.48
2021-09-24,22.08
2021-09-27,21.66
2021-09-28,20.7
2021-09-29,20.52
2021-09-30,20.72
2021-10-01,20.74
2021-10-04,19.73
2021-10-05,20.45
2021-10-06,20.7
2021-10-07,21.08
2021-10-08,20.83
2021-10-11,20.7
2021-10-12,20.67
2021-10-13,20.94
2021-10-14,21.75
2021-10-15,21.86
2021-10-18,22.22
2021-10-19,22.29
2021-10-20,22.1
2021-10-21,22.69
2021-10-22,22.73
2021-10-25,23.17
2021-10-26,24.72
2021-10-27,24.45
2021-10-28,24.94
2021-10-29,25.57
2021-11-01,25.83
2021-11-02,26.4
2021-11-03,26.6
2021-11-04,29.8
2021-11-05,29.75
2021-11-08,30.8
2021-11-09,30.66
2021-11-10,29.46
2021-11-11,30.39
2021-11-12,30.39
2021-11-15,30.03
2021-11-16,30.2
2021-11-17,29.26
2021-11-18,31.68
2021-11-19,32.99
2021-11-22,31.96
2021-11-23,31.75
2021-11-24,32.67
2021-11-26,31.5
2021-11-29,33.38
2021-11-30,32.68
2021-12-01,31.44
2021-12-02,32.13
2021-12-03,30.69
2021-12-06,30.04
2021-12-07,32.43
2021-12-08,31.83
2021-12-09,30.49
2021-12-10,30.2
2021-12-13,28.16
2021-12-14,28.34
2021-12-15,30.46
2021-12-16,28.39
2021-12-17,27.8
2021-12-20,27.72
2021-12-21,29.08
2021-12-22,29.4
2021-12-23,29.64
2021-12-27,30.95
2021-12-28,30.32
2021-12-29,30.0
2021-12-30,29.59
2021-12-31,29.41
