Date,Close
2017-05-23,106.7
2017-05-24,106.94
2017-05-25,106.91
2017-05-26,107.24
2017-05-30,106.48
2017-05-31,106.36
2017-06-01,109.16
2017-06-02,110.42
2017-06-05,108.36
2017-06-06,108.38
2017-06-07,107.85
2017-06-08,107.92
2017-06-09,109.93
2017-06-12,110.14
2017-06-13,111.57
2017-06-14,111.5
2017-06-15,111.32
2017-06-16,111.16
2017-06-19,111.11
2017-06-20,110.78
2017-06-21,110.68
2017-06-22,110.57
2017-06-23,110.68
2017-06-26,110.82
2017-06-27,110.49
2017-06-28,111.07
2017-06-29,109.65
2017-06-30,109.96
2017-07-03,110.61
2017-07-05,110.68
2017-07-06,110.05
2017-07-07,111.0
2017-07-10,110.98
2017-07-11,110.97
2017-07-12,111.84
2017-07-13,112.4
2017-07-14,112.8
2017-07-17,112.96
2017-07-18,112.95
2017-07-19,113.6
2017-07-20,106.72
2017-07-21,106.37
2017-07-24,105.39
2017-07-25,107.11
2017-07-26,106.75
2017-07-27,106.15
2017-07-28,106.03
2017-07-31,105.25
2017-08-01,105.11
2017-08-02,106.21
2017-08-03,104.67
2017-08-04,105.01
2017-08-07,105.14
2017-08-08,103.4
2017-08-09,103.37
2017-08-10,101.33
2017-08-11,100.73
2017-08-14,102.56
2017-08-15,102.94
2017-08-16,103.74
2017-08-17,102.68
2017-08-18,102.08
2017-08-21,102.39
2017-08-22,104.54
2017-08-23,103.63
2017-08-24,103.71
2017-08-25,103.72
2017-08-28,104.15
2017-08-29,103.86
2017-08-30,103.81
2017-08-31,104.32
2017-09-01,104.59
2017-09-05,103.44
2017-09-06,104.2
2017-09-07,104.01
2017-09-08,103.59
2017-09-11,105.9
2017-09-12,106.69
2017-09-13,105.06
2017-09-14,106.48
2017-09-15,106.3
2017-09-18,106.8
2017-09-19,108.34
2017-09-20,108.81
2017-09-21,108.99
2017-09-22,108.76
2017-09-25,109.16
2017-09-26,108.51
2017-09-27,107.99
2017-09-28,108.85
2017-09-29,108.66
2017-10-02,111.0
2017-10-03,111.99
2017-10-04,112.26
2017-10-05,113.03
2017-10-06,113.28
2017-10-09,112.64
2017-10-10,112.38
2017-10-11,112.41
2017-10-12,113.4
2017-10-13,113.5
2017-10-16,113.17
2017-10-17,112.96
2017-10-18,112.88
2017-10-19,114.31
2017-10-20,117.76
2017-10-23,116.89
2017-10-24,117.44
2017-10-25,117.72
2017-10-26,118.67
2017-10-27,117.93
2017-10-30,116.16
2017-10-31,116.24
2017-11-01,115.92
2017-11-02,116.16
2017-11-03,116.53
2017-11-06,116.34
2017-11-07,116.34
2017-11-08,116.12
2017-11-09,115.13
2017-11-10,114.67
2017-11-13,114.55
2017-11-14,114.35
2017-11-15,113.39
2017-11-16,114.01
2017-11-17,113.83
2017-11-20,114.88
2017-11-21,115.34
2017-11-22,115.27
2017-11-24,116.1
2017-11-27,115.85
2017-11-28,117.34
2017-11-29,117.01
2017-11-30,116.85
2017-12-01,115.93
2017-12-04,117.56
2017-12-05,116.75
2017-12-06,116.19
2017-12-07,116.11
2017-12-08,115.92
2017-12-11,115.68
2017-12-12,115.89
2017-12-13,116.25
2017-12-14,113.82
2017-12-15,115.09
2017-12-18,116.13
2017-12-19,116.31
2017-12-20,116.16
2017-12-21,116.18
2017-12-22,116.19
2017-12-26,116.28
2017-12-27,116.49
2017-12-28,117.17
2017-12-29,116.82
2018-01-02,118.0
2018-01-03,118.19
2018-01-04,117.47
2018-01-05,118.92
2018-01-08,118.72
2018-01-09,118.22
2018-01-10,116.61
2018-01-11,117.57
2018-01-12,118.17
2018-01-16,116.64
2018-01-17,114.5
2018-01-18,118.41
2018-01-19,118.44
2018-01-22,116.78
2018-01-23,117.25
2018-01-24,118.94
2018-01-25,120.21
2018-01-26,121.47
2018-01-29,119.57
2018-01-30,118.35
2018-01-31,118.73
2018-02-01,117.62
2018-02-02,115.61
2018-02-05,111.98
2018-02-06,113.96
2018-02-07,114.13
2018-02-08,110.3
2018-02-09,112.37
2018-02-12,113.98
2018-02-13,114.56
2018-02-14,116.32
2018-02-15,116.19
2018-02-16,116.16
2018-02-20,115.4
2018-02-21,115.62
2018-02-22,115.86
2018-02-23,117.46
2018-02-26,117.53
2018-02-27,115.31
2018-02-28,112.44
2018-03-01,111.11
2018-03-02,110.25
2018-03-05,112.76
2018-03-06,115.07
2018-03-07,115.02
2018-03-08,115.4
2018-03-09,117.65
2018-03-12,116.46
2018-03-13,116.07
2018-03-14,115.04
2018-03-15,114.28
2018-03-16,114.93
2018-03-19,113.22
2018-03-20,113.85
2018-03-21,113.95
2018-03-22,111.31
2018-03-23,109.48
2018-03-26,111.93
2018-03-27,111.91
2018-03-28,109.97
2018-03-29,111.6
2018-04-02,108.26
2018-04-03,110.18
2018-04-04,110.79
2018-04-05,111.67
2018-04-06,109.39
2018-04-09,109.61
2018-04-10,110.36
2018-04-11,109.28
2018-04-12,110.04
2018-04-13,110.0
2018-04-16,111.77
2018-04-17,113.08
2018-04-18,113.19
2018-04-19,112.53
2018-04-20,108.87
2018-04-23,108.88
2018-04-24,105.77
2018-04-25,107.88
2018-04-26,107.7
2018-04-27,107.97
2018-04-30,105.88
2018-05-01,106.92
2018-05-02,105.71
2018-05-03,104.96
2018-05-04,106.4
2018-05-07,106.21
2018-05-08,106.68
2018-05-09,107.05
2018-05-10,106.11
2018-05-11,100.43
2018-05-14,102.97
2018-05-15,103.03
2018-05-16,103.5
2018-05-17,104.41
2018-05-18,104.95
2018-05-21,105.03
2018-05-22,102.84
2018-05-23,102.71
2018-05-24,102.5
2018-05-25,103.4
2018-05-29,101.04
2018-05-30,101.43
2018-05-31,100.92
2018-06-01,102.01
2018-06-04,102.43
2018-06-05,102.5
2018-06-06,103.93
2018-06-07,103.09
2018-06-08,104.15
2018-06-11,103.93
2018-06-12,103.53
2018-06-13,103.3
2018-06-14,103.96
2018-06-15,105.38
2018-06-18,105.0
2018-06-19,104.13
2018-06-20,105.14
2018-06-21,104.3
2018-06-22,105.42
2018-06-25,105.11
2018-06-26,105.83
2018-06-27,105.11
2018-06-28,105.72
2018-06-29,103.73
2018-07-02,102.68
2018-07-03,102.0
2018-07-05,102.81
2018-07-06,103.0
2018-07-09,103.92
2018-07-10,104.8
2018-07-11,103.75
2018-07-12,103.84
2018-07-13,103.99
2018-07-16,102.37
2018-07-17,105.41
2018-07-18,106.75
2018-07-19,106.39
2018-07-20,105.0
2018-07-23,104.41
2018-07-24,106.05
2018-07-25,109.28
2018-07-26,110.66
2018-07-27,109.44
2018-07-30,109.74
2018-07-31,110.66
2018-08-01,109.73
2018-08-02,109.32
2018-08-03,110.95
2018-08-06,110.32
2018-08-07,109.96
2018-08-08,109.25
2018-08-09,109.21
2018-08-10,107.46
2018-08-13,106.08
2018-08-14,106.85
2018-08-15,107.03
2018-08-16,107.9
2018-08-17,108.42
2018-08-20,109.73
2018-08-21,111.08
2018-08-22,110.6
2018-08-23,109.77
2018-08-24,110.62
2018-08-27,111.13
2018-08-28,109.87
2018-08-29,111.66
2018-08-30,110.66
2018-08-31,110.54
2018-09-04,109.88
2018-09-05,110.6
2018-09-06,112.0
2018-09-07,111.51
2018-09-10,112.09
2018-09-11,112.59
2018-09-12,112.03
2018-09-13,112.95
2018-09-14,112.17
2018-09-17,112.99
2018-09-18,113.27
2018-09-19,115.05
2018-09-20,115.92
2018-09-21,115.98
2018-09-24,112.69
2018-09-25,111.54
2018-09-26,110.39
2018-09-27,108.99
2018-09-28,109.13
2018-10-01,109.75
2018-10-02,110.21
2018-10-03,108.73
2018-10-04,108.46
2018-10-05,108.02
2018-10-08,109.58
2018-10-09,98.56
2018-10-10,99.6
2018-10-11,96.38
2018-10-12,95.09
2018-10-15,96.15
2018-10-16,98.18
2018-10-17,98.12
2018-10-18,98.99
2018-10-19,101.39
2018-10-22,101.66
2018-10-23,100.63
2018-10-24,97.78
2018-10-25,103.71
2018-10-26,102.83
2018-10-29,102.89
2018-10-30,104.22
2018-10-31,105.09
2018-11-01,106.74
2018-11-02,106.91
2018-11-05,106.45
2018-11-06,107.36
2018-11-07,109.53
2018-11-08,108.67
2018-11-09,107.71
2018-11-12,105.4
2018-11-13,104.31
2018-11-14,105.35
2018-11-15,107.08
2018-11-16,107.17
2018-11-19,107.7
2018-11-20,105.88
2018-11-21,106.81
2018-11-23,107.29
2018-11-26,107.34
2018-11-27,105.8
2018-11-28,107.64
2018-11-29,108.47
2018-11-30,109.33
2018-12-03,110.56
2018-12-04,106.73
2018-12-06,105.79
2018-12-07,103.23
2018-12-10,103.46
2018-12-11,103.04
2018-12-12,103.46
2018-12-13,100.9
2018-12-14,100.14
2018-12-17,97.13
2018-12-18,96.7
2018-12-19,96.43
2018-12-20,97.07
2018-12-21,96.32
2018-12-24,95.6
2018-12-26,99.27
2018-12-27,101.42
2018-12-28,101.23
2018-12-31,102.23
2019-01-02,101.69
2019-01-03,97.97
2019-01-04,99.91
2019-01-07,100.24
2019-01-08,101.07
2019-01-09,101.5
2019-01-10,102.65
2019-01-11,101.86
2019-01-14,101.96
2019-01-15,101.0
2019-01-16,102.54
2019-01-17,107.36
2019-01-18,105.43
2019-01-22,104.35
2019-01-23,102.05
2019-01-24,102.22
2019-01-25,103.5
2019-01-28,103.7
2019-01-29,104.48
2019-01-30,105.05
2019-01-31,105.44
2019-02-01,105.77
2019-02-04,106.26
2019-02-05,107.01
2019-02-06,106.1
2019-02-07,104.85
2019-02-08,104.86
2019-02-11,104.72
2019-02-12,107.61
2019-02-13,107.89
2019-02-14,107.26
2019-02-15,109.11
2019-02-19,108.73
2019-02-20,109.74
2019-02-21,110.13
2019-02-22,111.44
2019-02-25,112.32
2019-02-26,111.47
2019-02-27,112.17
2019-02-28,111.97
2019-03-01,112.76
2019-03-04,111.36
2019-03-05,110.75
2019-03-06,110.55
2019-03-07,109.84
2019-03-08,109.63
2019-03-11,111.3
2019-03-12,111.15
2019-03-13,111.33
2019-03-14,109.68
2019-03-15,110.03
2019-03-18,110.95
2019-03-19,110.9
2019-03-20,110.82
2019-03-21,112.64
2019-03-22,106.69
2019-03-25,107.06
2019-03-26,108.36
2019-03-27,110.08
2019-03-28,111.72
2019-03-29,112.87
2019-04-01,114.22
2019-04-02,114.24
2019-04-03,114.58
2019-04-04,115.0
2019-04-05,114.96
2019-04-08,114.4
2019-04-09,114.28
2019-04-10,114.9
2019-04-11,114.52
2019-04-12,115.6
2019-04-15,116.47
2019-04-16,118.4
2019-04-17,117.39
2019-04-18,119.86
2019-04-22,117.24
2019-04-23,117.62
2019-04-24,116.64
2019-04-25,115.53
2019-04-26,117.81
2019-04-29,117.11
2019-04-30,117.5
2019-05-01,115.47
2019-05-02,116.76
2019-05-03,117.63
2019-05-06,116.29
2019-05-07,114.46
2019-05-08,114.02
2019-05-09,112.88
2019-05-10,112.24
2019-05-13,111.25
2019-05-14,111.56
2019-05-15,111.94
2019-05-16,112.92
2019-05-17,111.77
2019-05-20,107.74
2019-05-21,109.0
2019-05-22,108.48
2019-05-23,106.82
2019-05-24,107.75
2019-05-28,107.51
2019-05-29,107.18
2019-05-30,107.24
2019-05-31,104.65
2019-06-03,107.78
2019-06-04,111.71
2019-06-05,112.35
2019-06-06,112.99
2019-06-07,113.99
2019-06-10,114.39
2019-06-11,116.85
2019-06-12,116.99
2019-06-13,116.91
2019-06-14,116.55
2019-06-17,114.93
2019-06-18,114.68
2019-06-19,115.66
2019-06-20,115.19
2019-06-21,116.07
2019-06-24,116.9
2019-06-25,116.27
2019-06-26,115.53
2019-06-27,115.89
2019-06-28,116.71
2019-07-01,118.63
2019-07-02,118.09
2019-07-03,119.08
2019-07-05,117.96
2019-07-08,116.38
2019-07-09,115.94
2019-07-10,115.41
2019-07-11,116.0
2019-07-12,117.04
2019-07-15,117.71
2019-07-16,117.85
2019-07-17,116.61
2019-07-18,117.0
2019-07-19,117.51
2019-07-22,116.95
2019-07-23,118.96
2019-07-24,118.1
2019-07-25,118.14
2019-07-26,117.94
2019-07-29,118.43
2019-07-30,118.96
2019-07-31,117.39
2019-08-01,115.67
2019-08-02,114.17
2019-08-05,110.96
2019-08-06,110.98
2019-08-07,112.86
2019-08-08,116.65
2019-08-09,115.33
2019-08-12,112.55
2019-08-13,113.09
2019-08-14,110.22
2019-08-15,109.62
2019-08-16,110.72
2019-08-19,111.62
2019-08-20,110.3
2019-08-21,110.7
2019-08-22,110.1
2019-08-23,106.54
2019-08-26,107.17
2019-08-27,107.41
2019-08-28,109.03
2019-08-29,110.14
2019-08-30,110.79
2019-09-03,110.43
2019-09-04,111.52
2019-09-05,113.34
2019-09-06,115.78
2019-09-09,116.51
2019-09-10,117.27
2019-09-11,117.68
2019-09-12,118.21
2019-09-13,119.38
2019-09-16,115.36
2019-09-17,117.21
2019-09-18,119.43
2019-09-19,120.69
2019-09-20,119.26
2019-09-23,118.35
2019-09-24,116.23
2019-09-25,116.66
2019-09-26,116.66
2019-09-27,118.22
2019-09-30,118.51
2019-10-01,116.87
2019-10-02,114.41
2019-10-03,114.6
2019-10-04,116.62
2019-10-07,115.71
2019-10-08,112.35
2019-10-09,114.58
2019-10-10,115.66
2019-10-11,119.17
2019-10-14,117.21
2019-10-15,118.21
2019-10-16,118.96
2019-10-17,121.24
2019-10-18,124.23
2019-10-21,124.68
2019-10-22,125.27
2019-10-23,124.47
2019-10-24,123.58
2019-10-25,124.04
2019-10-28,123.71
2019-10-29,125.05
2019-10-30,125.98
2019-10-31,125.12
2019-11-01,125.44
2019-11-04,128.09
2019-11-05,128.89
2019-11-06,129.77
2019-11-07,129.83
2019-11-08,128.92
2019-11-11,129.2
2019-11-12,130.25
2019-11-13,130.32
2019-11-14,129.75
2019-11-15,129.5
2019-11-18,128.92
2019-11-19,128.79
2019-11-20,126.5
2019-11-21,125.68
2019-11-22,125.41
2019-11-25,127.79
2019-11-26,129.71
2019-11-27,129.19
2019-11-29,128.84
2019-12-02,128.5
2019-12-03,127.96
2019-12-04,129.1
2019-12-05,131.13
2019-12-06,132.54
2019-12-09,132.98
2019-12-10,132.47
2019-12-11,132.31
2019-12-12,133.76
2019-12-13,133.01
2019-12-16,133.25
2019-12-17,133.1
2019-12-18,131.65
2019-12-19,132.42
2019-12-20,132.47
2019-12-23,133.01
2019-12-24,133.54
2019-12-26,133.36
2019-12-27,133.31
2019-12-30,132.92
2019-12-31,133.49
2020-01-02,131.6
2020-01-03,129.69
2020-01-06,129.09
2020-01-07,128.08
2020-01-08,128.41
2020-01-09,128.66
2020-01-10,128.09
2020-01-13,129.22
2020-01-14,129.93
2020-01-15,130.74
2020-01-16,127.41
2020-01-17,128.49
2020-01-21,125.89
2020-01-22,126.16
2020-01-23,126.26
2020-01-24,125.81
2020-01-27,122.96
2020-01-28,124.03
2020-01-29,123.42
2020-01-30,123.11
2020-01-31,119.84
2020-02-03,121.34
2020-02-04,122.53
2020-02-05,124.86
2020-02-06,124.36
2020-02-07,122.61
2020-02-10,120.89
2020-02-11,121.95
2020-02-12,122.36
2020-02-13,120.46
2020-02-14,120.15
2020-02-18,119.33
2020-02-19,119.52
2020-02-20,119.36
2020-02-21,118.91
2020-02-24,115.27
2020-02-25,109.63
2020-02-26,109.09
2020-02-27,103.59
2020-02-28,104.45
2020-03-02,105.31
2020-03-03,104.39
2020-03-04,107.96
2020-03-05,102.65
2020-03-06,101.45
2020-03-09,97.41
2020-03-10,101.98
2020-03-11,96.97
2020-03-12,89.9
2020-03-13,94.19
2020-03-16,82.42
2020-03-17,82.62
2020-03-18,72.92
2020-03-19,76.56
2020-03-20,79.72
2020-03-23,72.5
2020-03-24,82.05
2020-03-25,85.71
2020-03-26,89.76
2020-03-27,85.0
2020-03-30,85.92
2020-03-31,83.6
2020-04-01,79.89
2020-04-02,80.73
2020-04-03,80.43
2020-04-06,86.63
2020-04-07,91.09
2020-04-08,93.35
2020-04-09,97.17
2020-04-13,93.68
2020-04-14,92.79
2020-04-15,88.48
2020-04-16,88.9
2020-04-17,93.31
2020-04-20,91.1
2020-04-21,88.01
2020-04-22,90.07
2020-04-23,90.52
2020-04-24,92.74
2020-04-27,96.0
2020-04-28,91.49
2020-04-29,95.88
2020-04-30,90.83
2020-05-01,88.0
2020-05-04,86.83
2020-05-05,88.27
2020-05-06,88.8
2020-05-07,90.36
2020-05-08,91.98
2020-05-11,90.42
2020-05-12,87.63
2020-05-13,84.24
2020-05-14,85.97
2020-05-15,86.92
2020-05-18,91.85
2020-05-19,93.22
2020-05-20,95.99
2020-05-21,95.09
2020-05-22,96.18
2020-05-26,100.0
2020-05-27,102.35
2020-05-28,102.64
2020-05-29,101.67
2020-06-01,103.37
2020-06-02,107.52
2020-06-03,111.68
2020-06-04,111.12
2020-06-05,113.95
2020-06-08,113.4
2020-06-09,111.42
2020-06-10,109.04
2020-06-11,99.56
2020-06-12,101.63
2020-06-15,103.2
2020-06-16,104.76
2020-06-17,104.87
2020-06-18,104.42
2020-06-19,103.72
2020-06-22,103.67
2020-06-23,103.69
2020-06-24,101.88
2020-06-25,102.77
2020-06-26,102.14
2020-06-29,103.94
2020-06-30,106.06
2020-07-01,106.35
2020-07-02,109.07
2020-07-06,109.88
2020-07-07,108.42
2020-07-08,106.47
2020-07-09,105.08
2020-07-10,107.04
2020-07-13,109.38
2020-07-14,111.72
2020-07-15,115.62
2020-07-16,115.26
2020-07-17,111.88
2020-07-20,109.39
2020-07-21,110.16
2020-07-22,111.68
2020-07-23,110.83
2020-07-24,110.56
2020-07-27,110.23
2020-07-28,108.58
2020-07-29,110.41
2020-07-30,108.2
2020-07-31,107.65
2020-08-03,107.38
2020-08-04,107.79
2020-08-05,111.66
2020-08-06,111.44
2020-08-07,113.71
2020-08-10,115.74
2020-08-11,120.89
2020-08-12,120.99
2020-08-13,118.81
2020-08-14,118.98
2020-08-17,118.92
2020-08-18,118.69
2020-08-19,118.64
2020-08-20,118.24
2020-08-21,118.23
2020-08-24,121.08
2020-08-25,119.82
2020-08-26,119.95
2020-08-27,120.79
2020-08-28,122.12
2020-08-31,120.4
2020-09-01,124.0
2020-09-02,125.98
2020-09-03,122.79
2020-09-04,122.61
2020-09-08,120.99
2020-09-09,125.34
2020-09-10,125.74
2020-09-11,127.1
2020-09-14,130.21
2020-09-15,129.92
2020-09-16,129.04
2020-09-17,129.25
2020-09-18,125.77
2020-09-21,120.08
2020-09-22,120.82
2020-09-23,118.32
2020-09-24,118.95
2020-09-25,120.25
2020-09-28,121.74
2020-09-29,120.33
2020-09-30,122.08
2020-10-01,121.78
2020-10-02,123.27
2020-10-05,125.92
2020-10-06,124.55
2020-10-07,128.94
2020-10-08,134.99
2020-10-09,135.88
2020-10-12,136.05
2020-10-13,133.57
2020-10-14,134.59
2020-10-15,136.74
2020-10-16,137.16
2020-10-19,134.32
2020-10-20,134.63
2020-10-21,134.03
2020-10-22,133.7
2020-10-23,134.27
2020-10-26,131.33
2020-10-27,127.39
2020-10-28,125.21
2020-10-29,128.1
2020-10-30,129.72
2020-11-02,135.18
2020-11-03,136.86
2020-11-04,132.81
2020-11-05,138.26
2020-11-06,138.76
2020-11-09,141.87
2020-11-10,142.82
2020-11-11,142.65
2020-11-12,139.87
2020-11-13,142.82
2020-11-16,144.27
2020-11-17,143.27
2020-11-18,142.8
2020-11-19,143.22
2020-11-20,143.04
2020-11-23,144.78
2020-11-24,147.93
2020-11-25,146.69
2020-11-27,147.78
2020-11-30,146.77
2020-12-01,149.11
2020-12-02,147.11
2020-12-03,145.43
2020-12-04,146.93
2020-12-07,144.9
2020-12-08,144.88
2020-12-09,145.39
2020-12-10,143.33
2020-12-11,142.93
2020-12-14,141.76
2020-12-15,144.12
2020-12-16,142.89
2020-12-17,144.29
2020-12-18,145.43
2020-12-21,146.1
2020-12-22,144.7
2020-12-23,143.87
2020-12-24,145.0
2020-12-28,143.17
2020-12-29,142.9
2020-12-30,143.22
2020-12-31,144.22
2021-01-04,141.31
2021-01-05,144.34
2021-01-06,148.93
2021-01-07,150.83
2021-01-08,148.3
2021-01-11,149.45
2021-01-12,151.28
2021-01-13,152.01
2021-01-14,151.75
2021-01-15,148.04
2021-01-19,145.04
2021-01-20,144.55
2021-01-21,143.53
2021-01-22,137.82
2021-01-25,140.6
2021-01-26,141.01
2021-01-27,139.95
2021-01-28,139.14
2021-01-29,134.71
2021-02-01,138.58
2021-02-02,140.53
2021-02-03,139.91
2021-02-04,139.26
2021-02-05,140.11
2021-02-08,140.22
2021-02-09,137.29
2021-02-10,137.96
2021-02-11,138.06
2021-02-12,138.55
2021-02-16,137.35
2021-02-17,136.6
2021-02-18,136.29
2021-02-19,136.67
2021-02-22,134.45
2021-02-23,134.97
2021-02-24,136.89
2021-02-25,134.97
2021-02-26,134.82
2021-03-01,137.85
2021-03-02,140.77
2021-03-03,139.62
2021-03-04,137.83
2021-03-05,142.61
2021-03-08,146.1
2021-03-09,146.07
2021-03-10,148.48
2021-03-11,146.07
2021-03-12,145.3
2021-03-15,145.05
2021-03-16,144.8
2021-03-17,146.56
2021-03-18,149.8
2021-03-19,147.42
2021-03-22,147.94
2021-03-23,147.47
2021-03-24,148.16
2021-03-25,152.34
2021-03-26,154.82
2021-03-29,155.52
2021-03-30,152.79
2021-03-31,150.26
2021-04-01,151.96
2021-04-05,153.56
2021-04-06,153.57
2021-04-07,147.97
2021-04-08,148.05
2021-04-09,150.47
2021-04-12,151.39
2021-04-13,151.07
2021-04-14,150.87
2021-04-15,153.97
2021-04-16,167.41
2021-04-19,168.78
2021-04-20,169.0
2021-04-21,173.57
2021-04-22,171.56
2021-04-23,174.65
2021-04-26,173.13
2021-04-27,172.23
2021-04-28,172.55
2021-04-29,173.19
2021-04-30,171.24
2021-05-03,173.01
2021-05-04,178.75
2021-05-05,179.04
2021-05-06,180.09
2021-05-07,179.49
2021-05-10,179.27
2021-05-11,178.99
2021-05-12,173.85
2021-05-13,178.04
2021-05-14,179.1
2021-05-17,179.96
2021-05-18,177.16
2021-05-19,176.35
2021-05-20,177.48
2021-05-21,178.45
2021-05-24,179.57
2021-05-25,179.1
2021-05-26,178.75
2021-05-27,180.79
2021-05-28,179.72
2021-06-01,180.75
2021-06-02,180.34
2021-06-03,180.99
2021-06-04,182.33
2021-06-07,179.98
2021-06-08,179.07
2021-06-09,177.11
2021-06-10,177.39
2021-06-11,177.53
2021-06-14,175.38
2021-06-15,176.35
2021-06-16,174.72
2021-06-17,171.16
2021-06-18,168.12
2021-06-21,171.64
2021-06-22,171.51
2021-06-23,169.69
2021-06-24,169.52
2021-06-25,167.21
2021-06-28,168.44
2021-06-29,168.56
2021-06-30,169.77
2021-07-01,169.99
2021-07-02,170.66
2021-07-06,169.01
2021-07-07,172.3
2021-07-08,168.97
2021-07-09,171.41
2021-07-12,172.08
2021-07-13,169.94
2021-07-14,170.09
2021-07-15,171.48
2021-07-16,170.2
2021-07-19,165.75
2021-07-20,158.49
2021-07-21,159.77
2021-07-22,160.5
2021-07-23,162.92
2021-07-26,164.94
2021-07-27,165.14
2021-07-28,163.35
2021-07-29,162.86
2021-07-30,163.52
2021-08-02,163.3
2021-08-03,165.63
2021-08-04,163.81
2021-08-05,162.95
2021-08-06,164.23
2021-08-09,164.3
2021-08-10,167.36
2021-08-11,170.19
2021-08-12,170.39
2021-08-13,169.78
2021-08-16,169.39
2021-08-17,166.59
2021-08-18,164.51
2021-08-19,161.14
2021-08-20,161.12
2021-08-23,162.36
2021-08-24,162.88
2021-08-25,163.39
2021-08-26,161.15
2021-08-27,161.84
2021-08-30,161.71
2021-08-31,159.55
2021-09-01,157.75
2021-09-02,158.63
2021-09-03,155.66
2021-09-07,150.4
2021-09-08,151.02
2021-09-09,154.56
2021-09-10,153.03
2021-09-13,152.51
2021-09-14,150.33
2021-09-15,150.71
2021-09-16,149.79
2021-09-17,146.74
2021-09-20,146.31
2021-09-21,145.66
2021-09-22,145.26
2021-09-23,146.52
2021-09-24,148.58
2021-09-27,148.16
2021-09-28,146.09
2021-09-29,145.75
2021-09-30,143.01
2021-10-01,144.01
2021-10-04,144.01
2021-10-05,145.85
2021-10-06,146.75
2021-10-07,150.48
2021-10-08,150.74
2021-10-11,151.86
2021-10-12,152.8
2021-10-13,154.68
2021-10-14,158.88
2021-10-15,160.3
2021-10-18,157.4
2021-10-19,158.94
2021-10-20,160.43
2021-10-21,165.0
2021-10-22,161.72
2021-10-25,160.07
2021-10-26,161.87
2021-10-27,161.52
2021-10-28,162.98
2021-10-29,160.57
2021-11-01,159.03
2021-11-02,161.89
2021-11-03,162.81
2021-11-04,163.25
2021-11-05,163.09
2021-11-08,162.47
2021-11-09,161.45
2021-11-10,160.73
2021-11-11,159.51
2021-11-12,161.64
2021-11-15,162.93
2021-11-16,164.84
2021-11-17,164.3
2021-11-18,162.35
2021-11-19,160.84
2021-11-22,161.29
2021-11-23,160.43
2021-11-24,158.76
2021-11-26,155.6
2021-11-29,157.36
2021-11-30,154.17
2021-12-01,153.48
2021-12-02,159.03
2021-12-03,160.39
2021-12-06,164.43
2021-12-07,166.28
2021-12-08,164.82
2021-12-09,164.05
2021-12-10,163.37
2021-12-13,162.81
2021-12-14,162.46
2021-12-15,165.86
2021-12-16,169.32
2021-12-17,164.59
2021-12-20,160.68
2021-12-21,163.93
2021-12-22,165.74
2021-12-23,167.06
2021-12-27,169.74
2021-12-28,171.19
2021-12-29,171.21
2021-12-30,171.09
2021-12-31,172.44
