Date,Close
2018-01-18,123.11
2018-01-19,122.7
2018-01-22,124.33
2018-01-23,124.65
2018-01-24,124.55
2018-01-25,125.22
2018-01-26,126.32
2018-01-29,124.84
2018-01-30,123.55
2018-01-31,124.23
2018-02-01,125.72
2018-02-02,120.91
2018-02-05,116.27
2018-02-06,119.97
2018-02-07,119.65
2018-02-08,113.86
2018-02-09,116.32
2018-02-12,118.47
2018-02-13,118.35
2018-02-14,120.83
2018-02-15,122.28
2018-02-16,121.85
2018-02-20,122.01
2018-02-21,120.43
2018-02-22,120.38
2018-02-23,122.93
2018-02-26,124.59
2018-02-27,123.37
2018-02-28,122.94
2018-03-01,120.4
2018-03-02,120.77
2018-03-05,121.88
2018-03-06,121.06
2018-03-07,121.85
2018-03-08,122.22
2018-03-09,124.51
2018-03-12,124.24
2018-03-13,123.2
2018-03-14,122.58
2018-03-15,123.41
2018-03-16,124.53
2018-03-19,123.21
2018-03-20,124.91
2018-03-21,123.22
2018-03-22,119.99
2018-03-23,117.0
2018-03-26,120.64
2018-03-27,117.4
2018-03-28,116.99
2018-03-29,119.62
2018-04-02,118.39
2018-04-03,119.2
2018-04-04,119.81
2018-04-05,121.19
2018-04-06,117.7
2018-04-09,118.79
2018-04-10,120.72
2018-04-11,119.78
2018-04-12,121.07
2018-04-13,120.75
2018-04-16,121.88
2018-04-17,123.8
2018-04-18,124.48
2018-04-19,123.96
2018-04-20,124.2
2018-04-23,124.46
2018-04-24,121.27
2018-04-25,121.21
2018-04-26,127.08
2018-04-27,126.01
2018-04-30,126.88
2018-05-01,127.51
2018-05-02,126.38
2018-05-03,127.18
2018-05-04,128.16
2018-05-07,129.26
2018-05-08,129.9
2018-05-09,130.84
2018-05-10,131.0
2018-05-11,131.82
2018-05-14,131.21
2018-05-15,131.1
2018-05-16,130.89
2018-05-17,129.93
2018-05-18,129.93
2018-05-21,130.66
2018-05-22,130.71
2018-05-23,131.88
2018-05-24,131.89
2018-05-25,131.28
2018-05-29,129.69
2018-05-30,130.64
2018-05-31,130.72
2018-06-01,130.85
2018-06-04,133.07
2018-06-05,133.56
2018-06-06,136.28
2018-06-07,133.84
2018-06-08,134.74
2018-06-11,133.91
2018-06-12,134.86
2018-06-13,134.4
2018-06-14,135.0
2018-06-15,135.1
2018-06-18,136.2
2018-06-19,135.11
2018-06-20,135.5
2018-06-21,134.53
2018-06-22,135.33
2018-06-25,130.93
2018-06-26,132.55
2018-06-27,131.02
2018-06-28,132.74
2018-06-29,132.45
2018-07-02,132.5
2018-07-03,131.45
2018-07-05,133.29
2018-07-06,134.09
2018-07-09,135.52
2018-07-10,136.69
2018-07-11,138.15
2018-07-12,139.9
2018-07-13,139.42
2018-07-16,138.46
2018-07-17,139.64
2018-07-18,140.9
2018-07-19,140.13
2018-07-20,140.99
2018-07-23,140.03
2018-07-24,140.03
2018-07-25,142.64
2018-07-26,142.5
2018-07-27,140.71
2018-07-30,136.48
2018-07-31,136.74
2018-08-01,138.25
2018-08-02,138.92
2018-08-03,139.82
2018-08-06,139.71
2018-08-07,140.28
2018-08-08,140.68
2018-08-09,140.01
2018-08-10,139.73
2018-08-13,140.21
2018-08-14,140.76
2018-08-15,139.92
2018-08-16,140.65
2018-08-17,141.33
2018-08-20,140.94
2018-08-21,140.04
2018-08-22,141.14
2018-08-23,142.1
2018-08-24,144.2
2018-08-27,145.4
2018-08-28,145.2
2018-08-29,147.03
2018-08-30,146.74
2018-08-31,146.89
2018-09-04,147.8
2018-09-05,142.67
2018-09-06,144.5
2018-09-07,143.2
2018-09-10,144.08
2018-09-11,145.49
2018-09-12,146.57
2018-09-13,147.63
2018-09-14,147.84
2018-09-17,146.18
2018-09-18,147.63
2018-09-19,147.42
2018-09-20,149.24
2018-09-21,150.05
2018-09-24,149.11
2018-09-25,149.58
2018-09-26,149.27
2018-09-27,150.02
2018-09-28,150.09
2018-10-01,150.79
2018-10-02,149.67
2018-10-03,149.37
2018-10-04,146.76
2018-10-05,145.36
2018-10-08,141.89
2018-10-09,142.31
2018-10-10,135.52
2018-10-11,133.73
2018-10-12,140.06
2018-10-15,137.23
2018-10-16,141.74
2018-10-17,142.45
2018-10-18,139.29
2018-10-19,140.08
2018-10-22,140.64
2018-10-23,139.12
2018-10-24,134.26
2018-10-25,140.52
2018-10-26,137.74
2018-10-29,134.33
2018-10-30,132.76
2018-10-31,137.85
2018-11-01,140.83
2018-11-02,139.78
2018-11-05,139.8
2018-11-06,140.79
2018-11-07,144.78
2018-11-08,145.23
2018-11-09,143.93
2018-11-12,139.72
2018-11-13,139.72
2018-11-14,139.49
2018-11-15,141.84
2018-11-16,140.18
2018-11-19,134.76
2018-11-20,133.37
2018-11-21,134.42
2018-11-23,132.87
2018-11-26,135.94
2018-11-27,135.91
2018-11-28,141.38
2018-11-29,139.1
2018-11-30,141.71
2018-12-03,145.0
2018-12-04,138.64
2018-12-06,141.05
2018-12-07,137.11
2018-12-10,137.88
2018-12-11,136.81
2018-12-12,137.8
2018-12-13,137.54
2018-12-14,135.09
2018-12-17,131.4
2018-12-18,132.66
2018-12-19,131.26
2018-12-20,128.76
2018-12-21,124.26
2018-12-24,121.73
2018-12-26,130.23
2018-12-27,132.01
2018-12-28,130.94
2018-12-31,131.94
2019-01-02,132.92
2019-01-03,128.13
2019-01-04,133.65
2019-01-07,136.06
2019-01-08,136.8
2019-01-09,138.41
2019-01-10,138.67
2019-01-11,138.06
2019-01-14,137.1
2019-01-15,137.34
2019-01-16,137.34
2019-01-17,137.28
2019-01-18,138.5
2019-01-22,138.05
2019-01-23,137.01
2019-01-24,137.7
2019-01-25,138.67
2019-01-28,135.99
2019-01-29,135.0
2019-01-30,137.6
2019-01-31,135.01
2019-02-01,140.15
2019-02-04,141.5
2019-02-05,142.53
2019-02-06,141.49
2019-02-07,140.17
2019-02-08,140.38
2019-02-11,140.8
2019-02-12,141.99
2019-02-13,143.49
2019-02-14,143.16
2019-02-15,144.91
2019-02-19,144.44
2019-02-20,144.73
2019-02-21,144.0
2019-02-22,145.87
2019-02-25,146.06
2019-02-26,147.04
2019-02-27,147.22
2019-02-28,148.12
2019-03-01,149.47
2019-03-04,147.96
2019-03-05,147.95
2019-03-06,147.81
2019-03-07,146.83
2019-03-08,147.35
2019-03-11,150.67
2019-03-12,151.73
2019-03-13,152.47
2019-03-14,154.2
2019-03-15,155.46
2019-03-18,154.96
2019-03-19,154.59
2019-03-20,153.75
2019-03-21,155.8
2019-03-22,153.07
2019-03-25,153.03
2019-03-26,155.3
2019-03-27,154.22
2019-03-28,154.67
2019-03-29,156.19
2019-04-01,157.26
2019-04-02,157.78
2019-04-03,158.46
2019-04-04,157.64
2019-04-05,157.65
2019-04-08,157.75
2019-04-09,157.49
2019-04-10,158.56
2019-04-11,157.86
2019-04-12,159.64
2019-04-15,160.44
2019-04-16,160.23
2019-04-17,160.44
2019-04-18,160.16
2019-04-22,160.4
2019-04-23,161.66
2019-04-24,161.49
2019-04-25,161.02
2019-04-26,162.93
2019-04-29,164.15
2019-04-30,164.43
2019-05-01,162.79
2019-05-02,161.12
2019-05-03,162.04
2019-05-06,162.28
2019-05-07,160.21
2019-05-08,160.76
2019-05-09,159.81
2019-05-10,160.71
2019-05-13,157.33
2019-05-14,160.21
2019-05-15,162.79
2019-05-16,164.87
2019-05-17,164.09
2019-05-20,163.47
2019-05-21,163.86
2019-05-22,164.24
2019-05-23,161.51
2019-05-24,162.64
2019-05-28,163.71
2019-05-29,162.73
2019-05-30,162.76
2019-05-31,161.33
2019-06-03,158.6
2019-06-04,162.33
2019-06-05,165.39
2019-06-06,166.92
2019-06-07,170.05
2019-06-10,170.82
2019-06-11,170.31
2019-06-12,171.59
2019-06-13,169.35
2019-06-14,169.66
2019-06-17,169.56
2019-06-18,169.28
2019-06-19,170.69
2019-06-20,173.74
2019-06-21,173.44
2019-06-24,173.85
2019-06-25,171.28
2019-06-26,171.06
2019-06-27,171.23
2019-06-28,173.55
2019-07-01,173.94
2019-07-02,175.28
2019-07-03,176.87
2019-07-05,176.66
2019-07-08,176.19
2019-07-09,177.73
2019-07-10,179.31
2019-07-11,180.74
2019-07-12,180.33
2019-07-15,180.57
2019-07-16,179.31
2019-07-17,179.15
2019-07-18,180.53
2019-07-19,179.24
2019-07-22,180.57
2019-07-23,180.9
2019-07-24,183.33
2019-07-25,181.59
2019-07-26,183.69
2019-07-29,183.21
2019-07-30,181.53
2019-07-31,178.0
2019-08-01,179.17
2019-08-02,177.42
2019-08-05,168.86
2019-08-06,172.48
2019-08-07,175.32
2019-08-08,179.9
2019-08-09,179.05
2019-08-12,176.34
2019-08-13,178.61
2019-08-14,173.51
2019-08-15,176.27
2019-08-16,178.23
2019-08-19,179.74
2019-08-20,179.24
2019-08-21,180.94
2019-08-22,180.09
2019-08-23,175.23
2019-08-26,177.59
2019-08-27,178.38
2019-08-28,178.67
2019-08-29,181.17
2019-08-30,180.82
2019-09-03,179.2
2019-09-04,181.77
2019-09-05,184.73
2019-09-06,185.74
2019-09-09,181.55
2019-09-10,176.35
2019-09-11,174.98
2019-09-12,177.98
2019-09-13,177.27
2019-09-16,176.11
2019-09-17,176.45
2019-09-18,175.29
2019-09-19,175.96
2019-09-20,174.06
2019-09-23,174.91
2019-09-24,174.48
2019-09-25,175.28
2019-09-26,175.65
2019-09-27,174.0
2019-09-30,172.01
2019-10-01,174.29
2019-10-02,169.83
2019-10-03,172.87
2019-10-04,175.98
2019-10-07,174.9
2019-10-08,172.42
2019-10-09,174.88
2019-10-10,174.88
2019-10-11,177.06
2019-10-14,177.36
2019-10-15,178.75
2019-10-16,177.87
2019-10-17,177.94
2019-10-18,175.71
2019-10-21,176.43
2019-10-22,170.86
2019-10-23,171.32
2019-10-24,176.16
2019-10-25,177.85
2019-10-28,179.84
2019-10-29,177.63
2019-10-30,179.25
2019-10-31,178.86
2019-11-01,180.93
2019-11-04,178.95
2019-11-05,176.37
2019-11-06,176.77
2019-11-07,178.43
2019-11-08,178.97
2019-11-11,179.54
2019-11-12,179.74
2019-11-13,179.41
2019-11-14,179.75
2019-11-15,179.77
2019-11-18,179.66
2019-11-19,182.77
2019-11-20,181.66
2019-11-21,179.89
2019-11-22,179.47
2019-11-25,180.97
2019-11-26,182.55
2019-11-27,184.37
2019-11-29,184.51
2019-12-02,181.79
2019-12-03,181.9
2019-12-04,180.6
2019-12-05,181.89
2019-12-06,182.17
2019-12-09,182.92
2019-12-10,182.26
2019-12-11,182.01
2019-12-12,182.64
2019-12-13,185.14
2019-12-16,186.24
2019-12-17,185.52
2019-12-18,184.9
2019-12-19,186.54
2019-12-20,188.0
2019-12-23,187.08
2019-12-24,187.57
2019-12-26,189.16
2019-12-27,189.39
2019-12-30,187.83
2019-12-31,187.9
2020-01-02,191.12
2020-01-03,189.6
2020-01-06,189.19
2020-01-07,188.69
2020-01-08,191.92
2020-01-09,193.25
2020-01-10,193.77
2020-01-13,195.33
2020-01-14,196.05
2020-01-15,199.8
2020-01-16,200.95
2020-01-17,204.7
2020-01-21,207.29
2020-01-22,207.9
2020-01-23,206.52
2020-01-24,205.0
2020-01-27,201.69
2020-01-28,202.85
2020-01-29,204.86
2020-01-30,208.21
2020-01-31,198.97
2020-02-03,200.81
2020-02-04,203.56
2020-02-05,202.81
2020-02-06,203.04
2020-02-07,202.74
2020-02-10,205.99
2020-02-11,203.94
2020-02-12,207.44
2020-02-13,207.4
2020-02-14,210.29
2020-02-18,211.2
2020-02-19,213.31
2020-02-20,211.45
2020-02-21,208.81
2020-02-24,198.79
2020-02-25,188.4
2020-02-26,187.21
2020-02-27,180.01
2020-02-28,181.76
2020-03-02,192.33
2020-03-03,185.73
2020-03-04,194.29
2020-03-05,186.96
2020-03-06,184.36
2020-03-09,171.13
2020-03-10,182.6
2020-03-11,172.95
2020-03-12,160.08
2020-03-13,175.83
2020-03-16,152.01
2020-03-17,157.89
2020-03-18,148.48
2020-03-19,152.25
2020-03-20,146.83
2020-03-23,135.74
2020-03-24,154.53
2020-03-25,161.78
2020-03-26,168.88
2020-03-27,161.56
2020-03-30,165.57
2020-03-31,161.12
2020-04-01,153.11
2020-04-02,157.39
2020-04-03,151.85
2020-04-06,169.44
2020-04-07,168.59
2020-04-08,174.94
2020-04-09,173.69
2020-04-13,168.99
2020-04-14,174.62
2020-04-15,165.96
2020-04-16,162.42
2020-04-17,169.54
2020-04-20,164.22
2020-04-21,160.53
2020-04-22,166.59
2020-04-23,166.38
2020-04-24,167.32
2020-04-27,171.76
2020-04-28,171.25
2020-04-29,181.79
2020-04-30,178.72
2020-05-01,175.57
2020-05-04,176.15
2020-05-05,178.44
2020-05-06,178.78
2020-05-07,182.72
2020-05-08,185.09
2020-05-11,183.56
2020-05-12,179.47
2020-05-13,177.09
2020-05-14,180.9
2020-05-15,183.49
2020-05-18,191.38
2020-05-19,189.36
2020-05-20,193.86
2020-05-21,190.62
2020-05-22,190.86
2020-05-26,193.22
2020-05-27,192.82
2020-05-28,194.26
2020-05-29,195.24
2020-06-01,194.35
2020-06-02,196.36
2020-06-03,196.87
2020-06-04,193.64
2020-06-05,199.61
2020-06-08,199.6
2020-06-09,199.08
2020-06-10,200.48
2020-06-11,188.88
2020-06-12,192.26
2020-06-15,191.76
2020-06-16,192.88
2020-06-17,193.56
2020-06-18,193.91
2020-06-19,192.2
2020-06-22,194.96
2020-06-23,197.97
2020-06-24,191.41
2020-06-25,193.98
2020-06-26,189.27
2020-06-29,191.38
2020-06-30,193.17
2020-07-01,193.78
2020-07-02,195.67
2020-07-06,197.76
2020-07-07,194.2
2020-07-08,195.07
2020-07-09,192.21
2020-07-10,192.55
2020-07-13,189.02
2020-07-14,193.33
2020-07-15,196.55
2020-07-16,193.5
2020-07-17,195.09
2020-07-20,198.47
2020-07-21,196.48
2020-07-22,198.86
2020-07-23,197.43
2020-07-24,195.15
2020-07-27,196.91
2020-07-28,196.74
2020-07-29,198.58
2020-07-30,194.06
2020-07-31,190.4
2020-08-03,190.69
2020-08-04,192.29
2020-08-05,196.1
2020-08-06,198.77
2020-08-07,196.36
2020-08-10,196.79
2020-08-11,197.77
2020-08-12,198.74
2020-08-13,197.58
2020-08-14,196.64
2020-08-17,199.43
2020-08-18,199.01
2020-08-19,200.99
2020-08-20,204.15
2020-08-21,204.13
2020-08-24,206.41
2020-08-25,208.1
2020-08-26,210.26
2020-08-27,211.03
2020-08-28,215.71
2020-08-31,211.99
2020-09-01,213.35
2020-09-02,216.48
2020-09-03,208.96
2020-09-04,204.66
2020-09-08,200.12
2020-09-09,204.06
2020-09-10,201.54
2020-09-11,200.68
2020-09-14,204.98
2020-09-15,205.39
2020-09-16,205.13
2020-09-17,205.27
2020-09-18,202.61
2020-09-21,197.45
2020-09-22,200.56
2020-09-23,195.37
2020-09-24,195.52
2020-09-25,197.25
2020-09-28,200.32
2020-09-29,199.44
2020-09-30,199.97
2020-10-01,203.35
2020-10-02,201.46
2020-10-05,203.54
2020-10-06,200.45
2020-10-07,202.47
2020-10-08,202.98
2020-10-09,206.64
2020-10-12,206.4
2020-10-13,204.32
2020-10-14,202.2
2020-10-15,199.55
2020-10-16,200.26
2020-10-19,196.97
2020-10-20,197.7
2020-10-21,198.43
2020-10-22,197.99
2020-10-23,198.01
2020-10-26,193.07
2020-10-27,190.06
2020-10-28,180.87
2020-10-29,184.87
2020-10-30,181.71
2020-11-02,184.74
2020-11-03,188.34
2020-11-04,193.97
2020-11-05,197.64
2020-11-06,198.47
2020-11-09,212.68
2020-11-10,213.31
2020-11-11,212.7
2020-11-12,208.26
2020-11-13,210.48
2020-11-16,212.7
2020-11-17,210.71
2020-11-18,207.83
2020-11-19,207.57
2020-11-20,203.88
2020-11-23,208.16
2020-11-24,209.68
2020-11-25,210.89
2020-11-27,211.0
2020-11-30,210.35
2020-12-01,211.2
2020-12-02,210.18
2020-12-03,208.05
2020-12-04,212.68
2020-12-07,212.65
2020-12-08,212.77
2020-12-09,209.58
2020-12-10,207.61
2020-12-11,206.24
2020-12-14,207.25
2020-12-15,208.36
2020-12-16,208.27
2020-12-17,211.18
2020-12-18,211.31
2020-12-21,209.01
2020-12-22,205.84
2020-12-23,205.3
2020-12-24,208.7
2020-12-28,212.63
2020-12-29,214.37
2020-12-30,218.36
2020-12-31,218.73
2021-01-04,217.76
2021-01-05,214.51
2021-01-06,212.62
2021-01-07,213.81
2021-01-08,215.45
2021-01-11,212.89
2021-01-12,208.86
2021-01-13,209.35
2021-01-14,201.86
2021-01-15,201.59
2021-01-19,201.66
2021-01-20,206.01
2021-01-21,205.14
2021-01-22,202.02
2021-01-25,200.98
2021-01-26,202.01
2021-01-27,194.97
2021-01-28,198.22
2021-01-29,193.25
2021-02-01,198.36
2021-02-02,202.61
2021-02-03,201.36
2021-02-04,209.25
2021-02-05,208.77
2021-02-08,206.89
2021-02-09,206.52
2021-02-10,206.44
2021-02-11,210.66
2021-02-12,209.96
2021-02-16,207.9
2021-02-17,207.51
2021-02-18,209.35
2021-02-19,204.73
2021-02-22,208.32
2021-02-23,212.11
2021-02-24,219.43
2021-02-25,213.75
2021-02-26,212.39
2021-03-01,216.63
2021-03-02,215.77
2021-03-03,214.85
2021-03-04,211.5
2021-03-05,215.41
2021-03-08,220.27
2021-03-09,220.36
2021-03-10,223.17
2021-03-11,226.15
2021-03-12,224.36
2021-03-15,223.27
2021-03-16,224.7
2021-03-17,223.02
2021-03-18,220.66
2021-03-19,206.9
2021-03-22,208.0
2021-03-23,208.15
2021-03-24,208.07
2021-03-25,207.97
2021-03-26,213.53
2021-03-29,214.51
2021-03-30,211.9
2021-03-31,211.73
2021-04-01,216.86
2021-04-05,219.04
2021-04-06,218.65
2021-04-07,219.27
2021-04-08,220.7
2021-04-09,222.52
2021-04-12,221.47
2021-04-13,221.02
2021-04-14,221.98
2021-04-15,226.28
2021-04-16,226.41
2021-04-19,225.79
2021-04-20,223.28
2021-04-21,227.45
2021-04-22,227.57
2021-04-23,230.0
2021-04-26,230.34
2021-04-27,229.91
2021-04-28,233.45
2021-04-29,236.86
2021-04-30,233.56
2021-05-03,232.61
2021-05-04,232.03
2021-05-05,229.21
2021-05-06,231.32
2021-05-07,232.12
2021-05-10,225.97
2021-05-11,225.48
2021-05-12,220.63
2021-05-13,223.74
2021-05-14,226.94
2021-05-17,226.44
2021-05-18,225.57
2021-05-19,224.59
2021-05-20,226.44
2021-05-21,226.77
2021-05-24,229.32
2021-05-25,229.02
2021-05-26,227.07
2021-05-27,226.86
2021-05-28,227.3
2021-06-01,226.63
2021-06-02,229.66
2021-06-03,228.11
2021-06-04,230.14
2021-06-07,231.32
2021-06-08,232.05
2021-06-09,232.31
2021-06-10,233.95
2021-06-11,234.96
2021-06-14,234.08
2021-06-15,232.98
2021-06-16,229.6
2021-06-17,232.15
2021-06-18,230.41
2021-06-21,234.32
2021-06-22,235.93
2021-06-23,234.68
2021-06-24,236.24
2021-06-25,237.32
2021-06-28,234.09
2021-06-29,235.95
2021-06-30,233.82
2021-07-01,235.15
2021-07-02,238.63
2021-07-06,239.6
2021-07-07,240.0
2021-07-08,236.61
2021-07-09,238.47
2021-07-12,237.87
2021-07-13,242.35
2021-07-14,245.99
2021-07-15,248.55
2021-07-16,248.12
2021-07-19,240.41
2021-07-20,242.7
2021-07-21,243.66
2021-07-22,244.14
2021-07-23,249.02
2021-07-26,250.25
2021-07-27,250.93
2021-07-28,246.94
2021-07-29,247.92
2021-07-30,246.39
2021-08-02,239.78
2021-08-03,237.09
2021-08-04,236.67
2021-08-05,240.21
2021-08-06,241.4
2021-08-09,240.0
2021-08-10,238.07
2021-08-11,235.06
2021-08-12,231.79
2021-08-13,232.65
2021-08-16,235.36
2021-08-17,234.53
2021-08-18,231.63
2021-08-19,231.57
2021-08-20,231.36
2021-08-23,234.14
2021-08-24,234.24
2021-08-25,232.59
2021-08-26,230.52
2021-08-27,232.69
2021-08-30,231.23
2021-08-31,229.1
2021-09-01,230.12
2021-09-02,224.18
2021-09-03,225.11
2021-09-07,226.27
2021-09-08,229.09
2021-09-09,227.49
2021-09-10,224.91
2021-09-13,224.63
2021-09-14,223.03
2021-09-15,223.81
2021-09-16,224.33
2021-09-17,221.75
2021-09-20,220.05
2021-09-21,220.17
2021-09-22,222.75
2021-09-23,228.31
2021-09-24,231.59
2021-09-27,229.6
2021-09-28,225.56
2021-09-29,226.68
2021-09-30,222.75
2021-10-01,230.46
2021-10-04,224.73
2021-10-05,224.28
2021-10-06,226.51
2021-10-07,230.55
2021-10-08,230.27
2021-10-11,225.11
2021-10-12,224.05
2021-10-13,222.46
2021-10-14,225.18
2021-10-15,230.99
2021-10-18,230.65
2021-10-19,233.52
2021-10-20,231.42
2021-10-21,230.24
2021-10-22,231.23
2021-10-25,233.88
2021-10-26,231.82
2021-10-27,215.78
2021-10-28,209.84
2021-10-29,211.77
2021-11-01,212.46
2021-11-02,209.14
2021-11-03,208.1
2021-11-04,208.78
2021-11-05,216.67
2021-11-08,220.49
2021-11-09,213.39
2021-11-10,215.56
2021-11-11,210.42
2021-11-12,212.09
2021-11-15,212.3
2021-11-16,215.18
2021-11-17,205.06
2021-11-18,203.33
2021-11-19,200.86
2021-11-22,195.58
2021-11-23,198.49
2021-11-24,203.25
2021-11-26,197.65
2021-11-29,196.29
2021-11-30,193.77
2021-12-01,190.16
2021-12-02,198.29
2021-12-03,196.32
2021-12-06,202.68
2021-12-07,207.37
2021-12-08,208.99
2021-12-09,211.39
2021-12-10,213.4
2021-12-13,211.02
2021-12-14,209.98
2021-12-15,212.31
2021-12-16,214.37
2021-12-17,211.88
2021-12-20,208.74
2021-12-21,215.38
2021-12-22,217.96
2021-12-23,216.62
2021-12-27,217.63
2021-12-28,218.05
2021-12-29,218.17
2021-12-30,217.87
2021-12-31,216.71
